point,apdex
2024-04-27 11:03:00,315.097
2024-04-27 11:04:00,319.638
2024-04-27 11:05:00,320.976
2024-04-27 11:06:00,321.137
2024-04-27 11:07:00,320.366
2024-04-27 11:08:00,316.088
2024-04-27 11:09:00,316.623
2024-04-27 11:10:00,317.006
2024-04-27 11:11:00,318.372
2024-04-27 11:12:00,306.114
2024-04-27 11:13:00,305.508
2024-04-27 11:14:00,315.389
2024-04-27 11:15:00,315.931
2024-04-27 11:16:00,308.775
2024-04-27 11:17:00,314.202
2024-04-27 11:18:00,318.39
2024-04-27 11:19:00,317.039
2024-04-27 11:20:00,317.211
2024-04-27 11:21:00,316.911
2024-04-27 11:22:00,316.3
2024-04-27 11:23:00,316.938
2024-04-27 11:24:00,316.795
2024-04-27 11:25:00,316.269
2024-04-27 11:26:00,315.885
2024-04-27 11:27:00,317.099
2024-04-27 11:28:00,316.967
2024-04-27 11:29:00,319.897
2024-04-27 11:30:00,319.35
2024-04-27 11:31:00,319.744
2024-04-27 11:32:00,320.348
2024-04-27 11:33:00,320.162
2024-04-27 11:34:00,319.166
2024-04-27 11:35:00,317.754
2024-04-27 11:36:00,318.296
2024-04-27 11:37:00,316.7
2024-04-27 11:38:00,316.841
2024-04-27 11:39:00,322.09
2024-04-27 11:40:00,322.451
2024-04-27 11:41:00,315.321
2024-04-27 11:42:00,314.791
2024-04-27 11:43:00,306.082
2024-04-27 11:44:00,304.749
2024-04-27 11:45:00,315.845
2024-04-27 11:46:00,318.895
2024-04-27 11:47:00,319.142
2024-04-27 11:48:00,317.86
2024-04-27 11:49:00,317.641
2024-04-27 11:50:00,319.055
2024-04-27 11:51:00,315.477
2024-04-27 11:52:00,315.056
2024-04-27 11:53:00,315.111
2024-04-27 11:54:00,315.424
2024-04-27 11:55:00,318.198
2024-04-27 11:56:00,318.507
2024-04-27 11:57:00,317.545
2024-04-27 11:58:00,315.692
2024-04-27 11:59:00,317.441
2024-04-27 12:00:00,319.472
2024-04-27 12:01:00,317.215
2024-04-27 12:02:00,320.678
2024-04-27 12:03:00,321.195
2024-04-27 12:04:00,321.545
2024-04-27 12:05:00,318.403
2024-04-27 12:06:00,319.661
2024-04-27 12:07:00,317.427
2024-04-27 12:08:00,317.027
2024-04-27 12:09:00,318.044
2024-04-27 12:10:00,316.372
2024-04-27 12:11:00,324.44
2024-04-27 12:12:00,326.798
2024-04-27 12:13:00,318.006
2024-04-27 12:14:00,320.187
2024-04-27 12:15:00,325.642
2024-04-27 12:16:00,328.037
2024-04-27 12:17:00,320.783
2024-04-27 12:18:00,309.084
2024-04-27 12:19:00,315.537
2024-04-27 12:20:00,316.998
2024-04-27 12:21:00,315.206
2024-04-27 12:22:00,317.106
2024-04-27 12:23:00,317.101
2024-04-27 12:24:00,316.649
2024-04-27 12:25:00,316.15
2024-04-27 12:26:00,315.097
2024-04-27 12:27:00,324.511
2024-04-27 12:28:00,326.582
2024-04-27 12:29:00,316.615
2024-04-27 12:30:00,317.748
2024-04-27 12:31:00,321.464
2024-04-27 12:32:00,321.821
2024-04-27 12:33:00,318.66
2024-04-27 12:34:00,316.11
2024-04-27 12:35:00,311.533
2024-04-27 12:36:00,315.601
2024-04-27 12:37:00,624.976
2024-04-27 12:38:00,318.507
2024-04-27 12:39:00,311.268
2024-04-27 12:40:00,313.369
2024-04-27 12:41:00,319.556
2024-04-27 12:42:00,321.518
2024-04-27 12:43:00,317.811
2024-04-27 12:44:00,309.949
2024-04-27 12:45:00,310.189
2024-04-27 12:46:00,317.294
2024-04-27 12:47:00,316.812
2024-04-27 12:48:00,305.384
2024-04-27 12:49:00,309.103
2024-04-27 12:50:00,315.407
2024-04-27 12:51:00,315.774
2024-04-27 12:52:00,316.548
2024-04-27 12:53:00,316.653
2024-04-27 12:54:00,309.578
2024-04-27 12:55:00,314.705
2024-04-27 12:56:00,318.915
2024-04-27 12:57:00,318.522
2024-04-27 12:58:00,317.452
2024-04-27 12:59:00,316.197
2024-04-27 13:00:00,317.602
2024-04-27 13:01:00,318.297
2024-04-27 13:02:00,318.206
2024-04-27 13:03:00,315.543
2024-04-27 13:04:00,314.62
2024-04-27 13:05:00,317.289
2024-04-27 13:06:00,318.075
2024-04-27 13:07:00,316.695
2024-04-27 13:08:00,316.383
2024-04-27 13:09:00,318.612
2024-04-27 13:10:00,319.873
2024-04-27 13:11:00,317.912
2024-04-27 13:12:00,317.392
2024-04-27 13:13:00,316.472
2024-04-27 13:14:00,322.24
2024-04-27 13:15:00,323.475
2024-04-27 13:16:00,318.741
2024-04-27 13:17:00,316.022
2024-04-27 13:18:00,315.42
2024-04-27 13:19:00,316.233
2024-04-27 13:20:00,310.192
2024-04-27 13:21:00,305.608
2024-04-27 13:22:00,314.351
2024-04-27 13:23:00,318.322
2024-04-27 13:24:00,323.217
2024-04-27 13:25:00,319.491
2024-04-27 13:26:00,314.377
2024-04-27 13:27:00,314.211
2024-04-27 13:28:00,319.521
2024-04-27 13:29:00,323.491
2024-04-27 13:30:00,322.307
2024-04-27 13:31:00,319.469
2024-04-27 13:32:00,315.654
2024-04-27 13:33:00,318.663
2024-04-27 13:34:00,328.117
2024-04-27 13:35:00,325.132
2024-04-27 13:36:00,316.662
2024-04-27 13:37:00,316.832
2024-04-27 13:38:00,310.993
2024-04-27 13:39:00,314.015
2024-04-27 13:40:00,315.753
2024-04-27 13:41:00,317.078
2024-04-27 13:42:00,315.485
2024-04-27 13:43:00,309.088
2024-04-27 13:44:00,308.146
2024-04-27 13:45:00,314.077
2024-04-27 13:46:00,316.037
2024-04-27 13:47:00,324.798
2024-04-27 13:48:00,321.556
2024-04-27 13:49:00,318.398
2024-04-27 13:50:00,316.524
2024-04-27 13:51:00,319.388
2024-04-27 13:52:00,320.02
2024-04-27 13:53:00,315.582
2024-04-27 13:54:00,317.441
2024-04-27 13:55:00,319.159
2024-04-27 13:56:00,321.839
2024-04-27 13:57:00,320.446
2024-04-27 13:58:00,324.393
2024-04-27 13:59:00,331.187
2024-04-27 14:00:00,324.918
2024-04-27 14:01:00,319.206
2024-04-27 14:02:00,315.485
2024-04-27 14:03:00,310.821
2024-04-27 14:04:00,318.305
2024-04-27 14:05:00,317.408
2024-04-27 14:06:00,314.575
2024-04-27 14:07:00,308.686
2024-04-27 14:08:00,304.581
2024-04-27 14:09:00,309.589
2024-04-27 14:10:00,320.36
2024-04-27 14:11:00,316.069
2024-04-27 14:12:00,324.976
2024-04-27 14:13:00,318.217
2024-04-27 14:14:00,309.029
2024-04-27 14:15:00,314.711
2024-04-27 14:16:00,316.43
2024-04-27 14:17:00,317.679
2024-04-27 14:18:00,318.015
2024-04-27 14:19:00,319.901
2024-04-27 14:20:00,320.292
2024-04-27 14:21:00,316.66
2024-04-27 14:22:00,316.081
2024-04-27 14:23:00,315.229
2024-04-27 14:24:00,316.871
2024-04-27 14:25:00,322.485
2024-04-27 14:26:00,320.671
2024-04-27 14:27:00,311.367
2024-04-27 14:28:00,306.088
2024-04-27 14:29:00,313.348
2024-04-27 14:30:00,316.9
2024-04-27 14:31:00,318.436
2024-04-27 14:32:00,315.406
2024-04-27 14:33:00,314.971
2024-04-27 14:34:00,314.564
2024-04-27 14:35:00,314.494
2024-04-27 14:36:00,316.879
2024-04-27 14:37:00,310.924
2024-04-27 14:38:00,314.643
2024-04-27 14:39:00,316.466
2024-04-27 14:40:00,315.665
2024-04-27 14:41:00,318.517
2024-04-27 14:42:00,319.677
2024-04-27 14:43:00,322.23
2024-04-27 14:44:00,319.745
2024-04-27 14:45:00,321.952
2024-04-27 14:46:00,323.026
2024-04-27 14:47:00,322.656
2024-04-27 14:48:00,322.47
2024-04-27 14:49:00,317.495
2024-04-27 14:50:00,321.785
2024-04-27 14:51:00,320.438
2024-04-27 14:52:00,319.403
2024-04-27 14:53:00,317.568
2024-04-27 14:54:00,318.568
2024-04-27 14:55:00,320.852
2024-04-27 14:56:00,321.057
2024-04-27 14:57:00,317.091
2024-04-27 14:58:00,314.755
2024-04-27 14:59:00,321.047
2024-04-27 15:00:00,320.267
2024-04-27 15:01:00,316.101
2024-04-27 15:02:00,320.493
2024-04-27 15:03:00,319.549
2024-04-27 15:04:00,312.244
2024-04-27 15:05:00,318.155
2024-04-27 15:06:00,311.15
2024-04-27 15:07:00,315.254
2024-04-27 15:08:00,316.237
2024-04-27 15:09:00,311.399
2024-04-27 15:10:00,303.895
2024-04-27 15:11:00,303.82
2024-04-27 15:12:00,313.468
2024-04-27 15:13:00,316.567
2024-04-27 15:14:00,315.408
2024-04-27 15:15:00,323.339
2024-04-27 15:16:00,320.623
2024-04-27 15:17:00,314.042
2024-04-27 15:18:00,317.791
2024-04-27 15:19:00,319.089
2024-04-27 15:20:00,309.614
2024-04-27 15:21:00,315.054
2024-04-27 15:22:00,316.336
2024-04-27 15:23:00,316.354
2024-04-27 15:24:00,317.211
2024-04-27 15:25:00,317.443
2024-04-27 15:26:00,321.24
2024-04-27 15:27:00,320.849
2024-04-27 15:28:00,314.807
2024-04-27 15:29:00,316.195
2024-04-27 15:30:00,318.282
2024-04-27 15:31:00,310.934
2024-04-27 15:32:00,303.671
2024-04-27 15:33:00,309.336
2024-04-27 15:34:00,319.577
2024-04-27 15:35:00,325.438
2024-04-27 15:36:00,326.161
2024-04-27 15:37:00,317.093
2024-04-27 15:38:00,315.614
2024-04-27 15:39:00,321.797
2024-04-27 15:40:00,321.848
2024-04-27 15:41:00,317.2
2024-04-27 15:42:00,318.446
2024-04-27 15:43:00,319.015
2024-04-27 15:44:00,319.418
2024-04-27 15:45:00,317.063
2024-04-27 15:46:00,316.754
2024-04-27 15:47:00,316.906
2024-04-27 15:48:00,320.288
2024-04-27 15:49:00,321.049
2024-04-27 15:50:00,316.883
2024-04-27 15:51:00,315.27
2024-04-27 15:52:00,315.581
2024-04-27 15:53:00,316.054
2024-04-27 15:54:00,321.149
2024-04-27 15:55:00,316.248
2024-04-27 15:56:00,317.057
2024-04-27 15:57:00,316.251
2024-04-27 15:58:00,316.617
2024-04-27 15:59:00,317.211
2024-04-27 16:00:00,317.2
2024-04-27 16:01:00,318.398
2024-04-27 16:02:00,316.236
2024-04-27 16:03:00,315.687
2024-04-27 16:04:00,316.362
2024-04-27 16:05:00,317.938
2024-04-27 16:06:00,320.371
2024-04-27 16:07:00,320.228
2024-04-27 16:08:00,316.757
2024-04-27 16:09:00,317.181
2024-04-27 16:10:00,316.548
2024-04-27 16:11:00,318.199
2024-04-27 16:12:00,321.761
2024-04-27 16:13:00,318.722
2024-04-27 16:14:00,323.242
2024-04-27 16:15:00,323.702
2024-04-27 16:16:00,326.872
2024-04-27 16:17:00,324.477
2024-04-27 16:18:00,315.839
2024-04-27 16:19:00,320.318
2024-04-27 16:20:00,319.126
2024-04-27 16:21:00,315.957
2024-04-27 16:22:00,306.157
2024-04-27 16:23:00,313.569
2024-04-27 16:24:00,315.415
2024-04-27 16:25:00,311.407
2024-04-27 16:26:00,316.883
2024-04-27 16:27:00,311.679
2024-04-27 16:28:00,305.028
2024-04-27 16:29:00,319.635
2024-04-27 16:30:00,321.601
2024-04-27 16:31:00,316.579
2024-04-27 16:32:00,316.464
2024-04-27 16:33:00,314.72
2024-04-27 16:34:00,316.962
2024-04-27 16:35:00,318.9
2024-04-27 16:36:00,317.93
2024-04-27 16:37:00,315.188
2024-04-27 16:38:00,309.788
2024-04-27 16:39:00,313.837
2024-04-27 16:40:00,316.505
2024-04-27 16:41:00,318.715
2024-04-27 16:42:00,317.29
2024-04-27 16:43:00,316.895
2024-04-27 16:44:00,321.179
2024-04-27 16:45:00,320.043
2024-04-27 16:46:00,315.895
2024-04-27 16:47:00,316.834
2024-04-27 16:48:00,317.362
2024-04-27 16:49:00,321.868
2024-04-27 16:50:00,323.379
2024-04-27 16:51:00,318.383
2024-04-27 16:52:00,316.343
2024-04-27 16:53:00,315.16
2024-04-27 16:54:00,315.204
2024-04-27 16:55:00,321.862
2024-04-27 16:56:00,323.871
2024-04-27 16:57:00,319.296
2024-04-27 16:58:00,315.42
2024-04-27 16:59:00,317.515
2024-04-27 17:00:00,318.439
2024-04-27 17:01:00,316.874
2024-04-27 17:02:00,316.019
2024-04-27 17:03:00,317.819
2024-04-27 17:04:00,318.64
2024-04-27 17:05:00,328.626
2024-04-27 17:06:00,327.469
2024-04-27 17:07:00,317.303
2024-04-27 17:08:00,319.307
2024-04-27 17:09:00,317.104
2024-04-27 17:10:00,317.465
2024-04-27 17:11:00,316.965
2024-04-27 17:12:00,317.363
2024-04-27 17:13:00,316.669
2024-04-27 17:14:00,315.918
2024-04-27 17:15:00,310.126
2024-04-27 17:16:00,324.356
2024-04-27 17:17:00,332.376
2024-04-27 17:18:00,321.708
2024-04-27 17:19:00,330.268
2024-04-27 17:20:00,324.792
2024-04-27 17:21:00,325.433
2024-04-27 17:22:00,318.733
2024-04-27 17:23:00,321.651
2024-04-27 17:24:00,320.131
2024-04-27 17:25:00,320.116
2024-04-27 17:26:00,317.359
2024-04-27 17:27:00,318.048
2024-04-27 17:28:00,316.345
2024-04-27 17:29:00,313.581
2024-04-27 17:30:00,314.843
2024-04-27 17:31:00,319.465
2024-04-27 17:32:00,316.421
2024-04-27 17:33:00,321.335
2024-04-27 17:34:00,320.929
2024-04-27 17:35:00,315.318
2024-04-27 17:36:00,316.49
2024-04-27 17:37:00,311.396
2024-04-27 17:38:00,317.577
2024-04-27 17:39:00,324.609
2024-04-27 17:40:00,315.859
2024-04-27 17:41:00,317.178
2024-04-27 17:42:00,317.839
2024-04-27 17:43:00,317.69
2024-04-27 17:44:00,318.566
2024-04-27 17:45:00,316.269
2024-04-27 17:46:00,315.913
2024-04-27 17:47:00,316.748
2024-04-27 17:48:00,318.331
2024-04-27 17:49:00,317.415
2024-04-27 17:50:00,328.944
2024-04-27 17:51:00,329.059
2024-04-27 17:52:00,304.553
2024-04-27 17:53:00,309.404
2024-04-27 17:54:00,317.014
2024-04-27 17:55:00,317.489
2024-04-27 17:56:00,317.167
2024-04-27 17:57:00,318.115
2024-04-27 17:58:00,317.547
2024-04-27 17:59:00,316.271
2024-04-27 18:00:00,317.235
2024-04-27 18:01:00,316.82
2024-04-27 18:02:00,316.31
2024-04-27 18:03:00,315.642
2024-04-27 18:04:00,316.619
2024-04-27 18:05:00,318.122
2024-04-27 18:06:00,318.311
2024-04-27 18:07:00,317.535
2024-04-27 18:08:00,316.916
2024-04-27 18:09:00,325.418
2024-04-27 18:10:00,325.472
2024-04-27 18:11:00,307.668
2024-04-27 18:12:00,312.201
2024-04-27 18:13:00,312.815
2024-04-27 18:14:00,315.585
2024-04-27 18:15:00,317.13
2024-04-27 18:16:00,310.878
2024-04-27 18:17:00,307.438
2024-04-27 18:18:00,306.272
2024-04-27 18:19:00,303.517
2024-04-27 18:20:00,313.951
2024-04-27 18:21:00,315.746
2024-04-27 18:22:00,315.559
2024-04-27 18:23:00,315.802
2024-04-27 18:24:00,316.024
2024-04-27 18:25:00,324.655
2024-04-27 18:26:00,324.255
2024-04-27 18:27:00,315.339
2024-04-27 18:28:00,316.939
2024-04-27 18:29:00,311.528
2024-04-27 18:30:00,307.822
2024-04-27 18:31:00,307.837
2024-04-27 18:32:00,314.121
2024-04-27 18:33:00,315.021
2024-04-27 18:34:00,315.576
2024-04-27 18:35:00,315.154
2024-04-27 18:36:00,317.707
2024-04-27 18:37:00,317.52
2024-04-27 18:38:00,316.64
2024-04-27 18:39:00,319.016
2024-04-27 18:40:00,319.114
2024-04-27 18:41:00,318.992
2024-04-27 18:42:00,318.416
2024-04-27 18:43:00,316.823
2024-04-27 18:44:00,318.12
2024-04-27 18:45:00,316.528
2024-04-27 18:46:00,316.554
2024-04-27 18:47:00,315.071
2024-04-27 18:48:00,310.211
2024-04-27 18:49:00,316.398
2024-04-27 18:50:00,316.852
2024-04-27 18:51:00,315.562
2024-04-27 18:52:00,317.015
2024-04-27 18:53:00,317.094
2024-04-27 18:54:00,315.8
2024-04-27 18:55:00,317.751
2024-04-27 18:56:00,317.382
2024-04-27 18:57:00,320.554
2024-04-27 18:58:00,318.656
2024-04-27 18:59:00,317.363
2024-04-27 19:00:00,317.423
2024-04-27 19:01:00,317.67
2024-04-27 19:02:00,318.134
2024-04-27 19:03:00,318.026
2024-04-27 19:04:00,306.976
2024-04-27 19:05:00,315.789
2024-04-27 19:06:00,316.683
2024-04-27 19:07:00,322.835
2024-04-27 19:08:00,319.432
2024-04-27 19:09:00,317.171
2024-04-27 19:10:00,320.291
2024-04-27 19:11:00,319.641
2024-04-27 19:12:00,315.7
2024-04-27 19:13:00,317.993
2024-04-27 19:14:00,319.188
2024-04-27 19:15:00,317.798
2024-04-27 19:16:00,316.915
2024-04-27 19:17:00,316.5
2024-04-27 19:18:00,316.169
2024-04-27 19:19:00,318.043
2024-04-27 19:20:00,317.813
2024-04-27 19:21:00,316.642
2024-04-27 19:22:00,318.019
2024-04-27 19:23:00,316.64
2024-04-27 19:24:00,317.595
2024-04-27 19:25:00,312.889
2024-04-27 19:26:00,317.225
2024-04-27 19:27:00,315.269
2024-04-27 19:28:00,306.39
2024-04-27 19:29:00,319.124
2024-04-27 19:30:00,320.15
2024-04-27 19:31:00,320.542
2024-04-27 19:32:00,315.011
2024-04-27 19:33:00,306.428
2024-04-27 19:34:00,317.718
2024-04-27 19:35:00,316.713
2024-04-27 19:36:00,316.861
2024-04-27 19:37:00,316.948
2024-04-27 19:38:00,316.86
2024-04-27 19:39:00,318.191
2024-04-27 19:40:00,318.379
2024-04-27 19:41:00,320.296
2024-04-27 19:42:00,319.248
2024-04-27 19:43:00,323.113
2024-04-27 19:44:00,320.713
2024-04-27 19:45:00,315.584
2024-04-27 19:46:00,317.998
2024-04-27 19:47:00,316.243
2024-04-27 19:48:00,317.458
2024-04-27 19:49:00,316.297
2024-04-27 19:50:00,316.341
2024-04-27 19:51:00,315.045
2024-04-27 19:52:00,311.9
2024-04-27 19:53:00,317.543
2024-04-27 19:54:00,317.027
2024-04-27 19:55:00,311.478
2024-04-27 19:56:00,312.25
2024-04-27 19:57:00,315.112
2024-04-27 19:58:00,316.607
2024-04-27 19:59:00,314.993
2024-04-27 20:00:00,317.024
2024-04-27 20:01:00,317.529
2024-04-27 20:02:00,316.101
2024-04-27 20:03:00,318.036
2024-04-27 20:04:00,318.264
2024-04-27 20:05:00,316.597
2024-04-27 20:06:00,316.949
2024-04-27 20:07:00,315.304
2024-04-27 20:08:00,316.086
2024-04-27 20:09:00,318.621
2024-04-27 20:10:00,318.079
2024-04-27 20:11:00,317.231
2024-04-27 20:12:00,317.043
2024-04-27 20:13:00,317.321
2024-04-27 20:14:00,309.528
2024-04-27 20:15:00,303.852
2024-04-27 20:16:00,316.995
2024-04-27 20:17:00,317.42
2024-04-27 20:18:00,316.227
2024-04-27 20:19:00,316.22
2024-04-27 20:20:00,316.495
2024-04-27 20:21:00,307.289
2024-04-27 20:22:00,303.806
2024-04-27 20:23:00,303.511
2024-04-27 20:24:00,308.965
2024-04-27 20:25:00,315.284
2024-04-27 20:26:00,316.003
2024-04-27 20:27:00,317.548
2024-04-27 20:28:00,311.452
2024-04-27 20:29:00,313.999
2024-04-27 20:30:00,317.373
2024-04-27 20:31:00,319.432
2024-04-27 20:32:00,318.481
2024-04-27 20:33:00,312.104
2024-04-27 20:34:00,310.541
2024-04-27 20:35:00,315.32
2024-04-27 20:36:00,309.559
2024-04-27 20:37:00,303.355
2024-04-27 20:38:00,310.546
2024-04-27 20:39:00,318.245
2024-04-27 20:40:00,317.335
2024-04-27 20:41:00,316.797
2024-04-27 20:42:00,316.616
2024-04-27 20:43:00,316.044
2024-04-27 20:44:00,315.823
2024-04-27 20:45:00,316.908
2024-04-27 20:46:00,317.875
2024-04-27 20:47:00,316.351
2024-04-27 20:48:00,315.238
2024-04-27 20:49:00,310.574
2024-04-27 20:50:00,313.653
2024-04-27 20:51:00,316.308
2024-04-27 20:52:00,316.967
2024-04-27 20:53:00,316.591
2024-04-27 20:54:00,317.01
2024-04-27 20:55:00,317.104
2024-04-27 20:56:00,315.733
2024-04-27 20:57:00,310.881
2024-04-27 20:58:00,316.169
2024-04-27 20:59:00,317.261
2024-04-27 21:00:00,318.324
2024-04-27 21:01:00,318.562
2024-04-27 21:02:00,317.186
2024-04-27 21:03:00,311.831
2024-04-27 21:04:00,317.217
2024-04-27 21:05:00,316.055
2024-04-27 21:06:00,316.908
2024-04-27 21:07:00,319.679
2024-04-27 21:08:00,318.719
2024-04-27 21:09:00,312.683
2024-04-27 21:10:00,317.592
2024-04-27 21:11:00,317.545
2024-04-27 21:12:00,317.362
2024-04-27 21:13:00,317.992
2024-04-27 21:14:00,318.283
2024-04-27 21:15:00,322.185
2024-04-27 21:16:00,320.879
2024-04-27 21:17:00,320.204
2024-04-27 21:18:00,315.319
2024-04-27 21:19:00,315.251
2024-04-27 21:20:00,317.529
2024-04-27 21:21:00,317.555
2024-04-27 21:22:00,313.689
2024-04-27 21:23:00,315.086
2024-04-27 21:24:00,318.671
2024-04-27 21:25:00,317.78
2024-04-27 21:26:00,317.796
2024-04-27 21:27:00,316.267
2024-04-27 21:28:00,309.237
2024-04-27 21:29:00,309.427
2024-04-27 21:30:00,317.99
2024-04-27 21:31:00,316.639
2024-04-27 21:32:00,315.413
2024-04-27 21:33:00,317.128
2024-04-27 21:34:00,316.616
2024-04-27 21:35:00,315.578
2024-04-27 21:36:00,304.681
2024-04-27 21:37:00,314.342
2024-04-27 21:38:00,316.389
2024-04-27 21:39:00,317.454
2024-04-27 21:40:00,317.469
2024-04-27 21:41:00,307.302
2024-04-27 21:42:00,315.527
2024-04-27 21:43:00,314.653
2024-04-27 21:44:00,304.811
2024-04-27 21:45:00,304.81
2024-04-27 21:46:00,305.035
2024-04-27 21:47:00,313.396
2024-04-27 21:48:00,316.913
2024-04-27 21:49:00,318.848
2024-04-27 21:50:00,317.329
2024-04-27 21:51:00,315.807
2024-04-27 21:52:00,317.64
2024-04-27 21:53:00,317.03
2024-04-27 21:54:00,316.895
2024-04-27 21:55:00,315.059
2024-04-27 21:56:00,315.51
2024-04-27 21:57:00,314.681
2024-04-27 21:58:00,317.706
2024-04-27 21:59:00,319.147
2024-04-27 22:00:00,319.283
2024-04-27 22:01:00,318.966
2024-04-27 22:02:00,314.698
2024-04-27 22:03:00,315.278
2024-04-27 22:04:00,316.009
2024-04-27 22:05:00,316.345
2024-04-27 22:06:00,317.86
2024-04-27 22:07:00,317.155
2024-04-27 22:08:00,319.067
2024-04-27 22:09:00,320.821
2024-04-27 22:10:00,318.173
2024-04-27 22:11:00,317.513
2024-04-27 22:12:00,316.319
2024-04-27 22:13:00,317.12
2024-04-27 22:14:00,319.341
2024-04-27 22:15:00,311.088
2024-04-27 22:16:00,315.281
2024-04-27 22:17:00,314.849
2024-04-27 22:18:00,315.67
2024-04-27 22:19:00,320.812
2024-04-27 22:20:00,319.676
2024-04-27 22:21:00,317.398
2024-04-27 22:22:00,318.209
2024-04-27 22:23:00,317.415
2024-04-27 22:24:00,316.37
2024-04-27 22:25:00,316.716
2024-04-27 22:26:00,320.275
2024-04-27 22:27:00,323.191
2024-04-27 22:28:00,319.213
2024-04-27 22:29:00,315.995
2024-04-27 22:30:00,317.988
2024-04-27 22:31:00,317.636
2024-04-27 22:32:00,316.911
2024-04-27 22:33:00,318.047
2024-04-27 22:34:00,317.1
2024-04-27 22:35:00,318.089
2024-04-27 22:36:00,317.197
2024-04-27 22:37:00,316.357
2024-04-27 22:38:00,315.045
2024-04-27 22:39:00,309.951
2024-04-27 22:40:00,305.604
2024-04-27 22:41:00,305.082
2024-04-27 22:42:00,305.066
2024-04-27 22:43:00,303.681
2024-04-27 22:44:00,303.945
2024-04-27 22:45:00,314.894
2024-04-27 22:46:00,317.324
2024-04-27 22:47:00,316.174
2024-04-27 22:48:00,315.197
2024-04-27 22:49:00,315.399
2024-04-27 22:50:00,314.927
2024-04-27 22:51:00,305.813
2024-04-27 22:52:00,311.982
2024-04-27 22:53:00,317.179
2024-04-27 22:54:00,314.636
2024-04-27 22:55:00,318.45
2024-04-27 22:56:00,318.118
2024-04-27 22:57:00,316.871
2024-04-27 22:58:00,317.083
2024-04-27 22:59:00,316.364
2024-04-27 23:00:00,316.919
2024-04-27 23:01:00,316.72
2024-04-27 23:02:00,306.324
2024-04-27 23:03:00,304.53
2024-04-27 23:04:00,304.746
2024-04-27 23:05:00,305.003
2024-04-27 23:06:00,311.387
2024-04-27 23:07:00,318.028
2024-04-27 23:08:00,317.778
2024-04-27 23:09:00,317.157
2024-04-27 23:10:00,316.969
2024-04-27 23:11:00,306.746
2024-04-27 23:12:00,309.845
2024-04-27 23:13:00,316.685
2024-04-27 23:14:00,310.508
2024-04-27 23:15:00,303.451
2024-04-27 23:16:00,313.99
2024-04-27 23:17:00,314.96
