point,web_response
2024-04-29 04:33:00,1613909.434
2024-04-29 04:34:00,1613164.786
2024-04-29 04:35:00,1616385.327
2024-04-29 04:36:00,1612838.931
2024-04-29 04:37:00,1643343.569
2024-04-29 04:38:00,1642360.108
2024-04-29 04:39:00,1611073.408
2024-04-29 04:40:00,1610303.889
2024-04-29 04:41:00,1610979.855
2024-04-29 04:42:00,1614219.59
2024-04-29 04:43:00,1615024.06
2024-04-29 04:44:00,1576161.528
2024-04-29 04:45:00,1562818.111
2024-04-29 04:46:00,1599852.518
2024-04-29 04:47:00,1612189.847
2024-04-29 04:48:00,1608987.896
2024-04-29 04:49:00,1611733.762
2024-04-29 04:50:00,1663599.075
2024-04-29 04:51:00,1660103.98
2024-04-29 04:52:00,1611022.214
2024-04-29 04:53:00,1633234.701
2024-04-29 04:54:00,1628033.252
2024-04-29 04:55:00,1608855.725
2024-04-29 04:56:00,1593573.212
2024-04-29 04:57:00,1571372.273
2024-04-29 04:58:00,1593610.033
2024-04-29 04:59:00,1611860.969
2024-04-29 05:00:00,1633926.858
2024-04-29 05:01:00,1637241.799
2024-04-29 05:02:00,1604699.956
2024-04-29 05:03:00,1608054.999
2024-04-29 05:04:00,1621810.659
2024-04-29 05:05:00,1616482.048
2024-04-29 05:06:00,1615893.893
2024-04-29 05:07:00,1615004.943
2024-04-29 05:08:00,1615161.686
2024-04-29 05:09:00,1618483.027
2024-04-29 05:10:00,1617280.301
2024-04-29 05:11:00,1610827.759
2024-04-29 05:12:00,1610232.098
2024-04-29 05:13:00,1651676.115
2024-04-29 05:14:00,1646163.439
2024-04-29 05:15:00,1583815.951
2024-04-29 05:16:00,1584752.705
2024-04-29 05:17:00,1654568.77
2024-04-29 05:18:00,1649419.879
2024-04-29 05:19:00,1611264.58
2024-04-29 05:20:00,1614206.912
2024-04-29 05:21:00,1608790.862
2024-04-29 05:22:00,1612412.271
2024-04-29 05:23:00,1620103.352
2024-04-29 05:24:00,1598883.025
2024-04-29 05:25:00,1591199.342
2024-04-29 05:26:00,1611917.14
2024-04-29 05:27:00,1610154.399
2024-04-29 05:28:00,1597282.959
2024-04-29 05:29:00,1608137.951
2024-04-29 05:30:00,1627633.309
2024-04-29 05:31:00,1598075.43
2024-04-29 05:32:00,1600735.99
2024-04-29 05:33:00,1623706.863
2024-04-29 05:34:00,1714367.279
2024-04-29 05:35:00,1752630.467
2024-04-29 05:36:00,1666468.158
2024-04-29 05:37:00,1626916.695
2024-04-29 05:38:00,1633411.117
2024-04-29 05:39:00,1611510.378
2024-04-29 05:40:00,1618344.485
2024-04-29 05:41:00,1583704.482
2024-04-29 05:42:00,1573714.585
2024-04-29 05:43:00,1703646.662
2024-04-29 05:44:00,1692664.104
2024-04-29 05:45:00,1619578.155
2024-04-29 05:46:00,1606481.901
2024-04-29 05:47:00,1651648.788
2024-04-29 05:48:00,1663452.501
2024-04-29 05:49:00,1620412.103
2024-04-29 05:50:00,1623077.524
2024-04-29 05:51:00,1599199.685
2024-04-29 05:52:00,1586480.306
2024-04-29 05:53:00,1674040.076
2024-04-29 05:54:00,1694717.53
2024-04-29 05:55:00,1626399.245
2024-04-29 05:56:00,1636830.265
2024-04-29 05:57:00,1669179.548
2024-04-29 05:58:00,1654915.334
2024-04-29 05:59:00,1623619.451
2024-04-29 06:00:00,1633095.474
2024-04-29 06:01:00,1630039.015
2024-04-29 06:02:00,1619524.172
2024-04-29 06:03:00,1615094.575
2024-04-29 06:04:00,1615147.112
2024-04-29 06:05:00,1619499.391
2024-04-29 06:06:00,1614341.705
2024-04-29 06:07:00,1592329.54
2024-04-29 06:08:00,1600710.584
2024-04-29 06:09:00,1641631.327
2024-04-29 06:10:00,1639769.762
2024-04-29 06:11:00,1622314.39
2024-04-29 06:12:00,1617934.942
2024-04-29 06:13:00,1587319.11
2024-04-29 06:14:00,1579099.137
2024-04-29 06:15:00,1611580.51
2024-04-29 06:16:00,1590911.752
2024-04-29 06:17:00,1582992.634
2024-04-29 06:18:00,1622314.661
2024-04-29 06:19:00,1618921.12
2024-04-29 06:20:00,1615953.161
2024-04-29 06:21:00,1618524.319
2024-04-29 06:22:00,1653503.387
2024-04-29 06:23:00,1613457.819
2024-04-29 06:24:00,1583822.383
2024-04-29 06:25:00,1622617.49
2024-04-29 06:26:00,1635675.719
2024-04-29 06:27:00,1596367.481
2024-04-29 06:28:00,1589513.266
2024-04-29 06:29:00,1594676.542
2024-04-29 06:30:00,1573240.698
2024-04-29 06:31:00,1606191.133
2024-04-29 06:32:00,1627741.736
2024-04-29 06:33:00,1590272.339
2024-04-29 06:34:00,1576748.879
2024-04-29 06:35:00,1603778.004
2024-04-29 06:36:00,1623378.112
2024-04-29 06:37:00,1622727.246
2024-04-29 06:38:00,1634227.962
2024-04-29 06:39:00,1641260.77
2024-04-29 06:40:00,1630173.94
2024-04-29 06:41:00,1597883.286
2024-04-29 06:42:00,1610045.707
2024-04-29 06:43:00,1614410.301
2024-04-29 06:44:00,1595347.502
2024-04-29 06:45:00,1617241.072
2024-04-29 06:46:00,1569356.334
2024-04-29 06:47:00,1569434.682
2024-04-29 06:48:00,1598533.171
2024-04-29 06:49:00,1585849.829
2024-04-29 06:50:00,1626631.587
2024-04-29 06:51:00,1618619.171
2024-04-29 06:52:00,1579443.966
2024-04-29 06:53:00,1562496.589
2024-04-29 06:54:00,1564211.175
2024-04-29 06:55:00,1585420.608
2024-04-29 06:56:00,1606469.496
2024-04-29 06:57:00,1571382.391
2024-04-29 06:58:00,1571950.151
2024-04-29 06:59:00,1623428.882
2024-04-29 07:00:00,1656024.07
2024-04-29 07:01:00,1656589.976
2024-04-29 07:02:00,1633869.13
2024-04-29 07:03:00,1633152.767
2024-04-29 07:04:00,1641095.003
2024-04-29 07:05:00,1644505.566
2024-04-29 07:06:00,1603615.886
2024-04-29 07:07:00,1596035.293
2024-04-29 07:08:00,1617720.624
2024-04-29 07:09:00,1671506.236
2024-04-29 07:10:00,1621818.513
2024-04-29 07:11:00,1582616.266
2024-04-29 07:12:00,1628470.929
2024-04-29 07:13:00,1602899.392
2024-04-29 07:14:00,1614319.484
2024-04-29 07:15:00,1627415.993
2024-04-29 07:16:00,1601058.5
2024-04-29 07:17:00,1600708.789
2024-04-29 07:18:00,1625674.164
2024-04-29 07:19:00,1654974.055
2024-04-29 07:20:00,1651464.028
2024-04-29 07:21:00,1631346.606
2024-04-29 07:22:00,1650580.948
2024-04-29 07:23:00,1660765.632
2024-04-29 07:24:00,1677523.798
2024-04-29 07:25:00,1627608.917
2024-04-29 07:26:00,1560733.291
2024-04-29 07:27:00,1576781.65
2024-04-29 07:28:00,1586656.31
2024-04-29 07:29:00,1600952.736
2024-04-29 07:30:00,1641629.267
2024-04-29 07:31:00,1594990.578
2024-04-29 07:32:00,1596810.366
2024-04-29 07:33:00,1673617.49
2024-04-29 07:34:00,1641425.787
2024-04-29 07:35:00,1564528.935
2024-04-29 07:36:00,1589098.381
2024-04-29 07:37:00,1620555.844
2024-04-29 07:38:00,1595014.789
2024-04-29 07:39:00,1595788.536
2024-04-29 07:40:00,1618691.524
2024-04-29 07:41:00,1638453.042
2024-04-29 07:42:00,1645851.123
2024-04-29 07:43:00,1641107.281
2024-04-29 07:44:00,1630951.928
2024-04-29 07:45:00,1629035.737
2024-04-29 07:46:00,1652348.505
2024-04-29 07:47:00,1651668.139
2024-04-29 07:48:00,1642943.972
2024-04-29 07:49:00,1632309.482
2024-04-29 07:50:00,1614222.378
2024-04-29 07:51:00,1607495.242
2024-04-29 07:52:00,1581685.678
2024-04-29 07:53:00,1570531.828
2024-04-29 07:54:00,1597715.582
2024-04-29 07:55:00,1650701.273
2024-04-29 07:56:00,1668959.635
2024-04-29 07:57:00,1607187.936
2024-04-29 07:58:00,1564735.619
2024-04-29 07:59:00,1612037.929
2024-04-29 08:00:00,1619734.52
2024-04-29 08:01:00,1586568.564
2024-04-29 08:02:00,1568531.446
2024-04-29 08:03:00,1603084.27
2024-04-29 08:04:00,1594043.264
2024-04-29 08:05:00,1598724.485
2024-04-29 08:06:00,1637764.506
2024-04-29 08:07:00,1632546.014
2024-04-29 08:08:00,1616107.56
2024-04-29 08:09:00,1600272.71
2024-04-29 08:10:00,1586864.565
2024-04-29 08:11:00,1638873.33
2024-04-29 08:12:00,1683914.682
2024-04-29 08:13:00,1617623.641
2024-04-29 08:14:00,1577397.927
2024-04-29 08:15:00,1570261.609
2024-04-29 08:16:00,1557077.533
2024-04-29 08:17:00,1567662.593
2024-04-29 08:18:00,1595188.741
2024-04-29 08:19:00,1605215.803
2024-04-29 08:20:00,1620910.638
2024-04-29 08:21:00,1617249.859
2024-04-29 08:22:00,1640489.899
2024-04-29 08:23:00,1659763.384
2024-04-29 08:24:00,1649741.982
2024-04-29 08:25:00,1632955.394
2024-04-29 08:26:00,1605889.211
2024-04-29 08:27:00,1587101.958
2024-04-29 08:28:00,1626926.359
2024-04-29 08:29:00,1666679.019
2024-04-29 08:30:00,1650588.329
2024-04-29 08:31:00,1659643.178
2024-04-29 08:32:00,1647627.802
2024-04-29 08:33:00,1625633.005
2024-04-29 08:34:00,1623967.567
2024-04-29 08:35:00,1666085.89
2024-04-29 08:36:00,1684913.888
2024-04-29 08:37:00,1655505.889
2024-04-29 08:38:00,1625214.181
2024-04-29 08:39:00,1582440.299
2024-04-29 08:40:00,1598344.242
2024-04-29 08:41:00,1630341.191
2024-04-29 08:42:00,1625488.166
2024-04-29 08:43:00,1615229.314
2024-04-29 08:44:00,1591769.51
2024-04-29 08:45:00,1611666.261
2024-04-29 08:46:00,1672722.578
2024-04-29 08:47:00,1648496.936
2024-04-29 08:48:00,1586810.462
2024-04-29 08:49:00,1583237.624
2024-04-29 08:50:00,1645415.044
2024-04-29 08:51:00,1669335.046
2024-04-29 08:52:00,1643562.111
2024-04-29 08:53:00,1592441.165
2024-04-29 08:54:00,1571386.849
2024-04-29 08:55:00,1583351.692
2024-04-29 08:56:00,1575944.159
2024-04-29 08:57:00,1584995.64
2024-04-29 08:58:00,1599792.532
2024-04-29 08:59:00,1611769.164
2024-04-29 09:00:00,1631957.38
2024-04-29 09:01:00,1651894.909
2024-04-29 09:02:00,1637040.68
2024-04-29 09:03:00,1637241.567
2024-04-29 09:04:00,1590190.141
2024-04-29 09:05:00,1615874.784
2024-04-29 09:06:00,1631067.022
2024-04-29 09:07:00,1572717.885
2024-04-29 09:08:00,1585237.847
2024-04-29 09:09:00,1604068.578
2024-04-29 09:10:00,1616568.77
2024-04-29 09:11:00,1650856.864
2024-04-29 09:12:00,1631837.511
2024-04-29 09:13:00,1576076.205
2024-04-29 09:14:00,1570589.155
2024-04-29 09:15:00,1585507.704
2024-04-29 09:16:00,1655454.766
2024-04-29 09:17:00,1650052.157
2024-04-29 09:18:00,1616721.233
2024-04-29 09:19:00,1633241.325
2024-04-29 09:20:00,1604723.007
2024-04-29 09:21:00,1609831.127
2024-04-29 09:22:00,1667570.927
2024-04-29 09:23:00,1694538.62
2024-04-29 09:24:00,1699524.608
2024-04-29 09:25:00,1626671.144
2024-04-29 09:26:00,1602905.073
2024-04-29 09:27:00,1628696.55
2024-04-29 09:28:00,1612702.494
2024-04-29 09:29:00,1640080.025
2024-04-29 09:30:00,1657589.676
2024-04-29 09:31:00,1634900.182
2024-04-29 09:32:00,1595101.493
2024-04-29 09:33:00,1575544.575
2024-04-29 09:34:00,1586337.122
2024-04-29 09:35:00,1592922.319
2024-04-29 09:36:00,1591611.299
2024-04-29 09:37:00,1599801.335
2024-04-29 09:38:00,1604842.632
2024-04-29 09:39:00,1617532.493
2024-04-29 09:40:00,1695563.475
2024-04-29 09:41:00,1695523.695
2024-04-29 09:42:00,1670502.384
2024-04-29 09:43:00,1683237.27
2024-04-29 09:44:00,1622396.85
2024-04-29 09:45:00,1603568.643
2024-04-29 09:46:00,1616609.169
2024-04-29 09:47:00,1709689.78
2024-04-29 09:48:00,1791595.445
2024-04-29 09:49:00,1722730.495
2024-04-29 09:50:00,1673982.971
2024-04-29 09:51:00,1641320.379
2024-04-29 09:52:00,1662713.541
2024-04-29 09:53:00,1703243.346
2024-04-29 09:54:00,1670285.519
2024-04-29 09:55:00,1654155.707
2024-04-29 09:56:00,1630313.4
2024-04-29 09:57:00,1603580.006
2024-04-29 09:58:00,1614030.674
2024-04-29 09:59:00,1712274.112
2024-04-29 10:00:00,1710553.092
2024-04-29 10:01:00,1603231.454
2024-04-29 10:02:00,1600389.014
2024-04-29 10:03:00,1633612.062
2024-04-29 10:04:00,1601716.239
2024-04-29 10:05:00,1621229.543
2024-04-29 10:06:00,1669665.473
2024-04-29 10:07:00,1645913.86
2024-04-29 10:08:00,1652755.978
2024-04-29 10:09:00,1633456.076
2024-04-29 10:10:00,1588476.17
2024-04-29 10:11:00,1619453.1
2024-04-29 10:12:00,1602131.388
2024-04-29 10:13:00,1593011.065
2024-04-29 10:14:00,1591813.153
2024-04-29 10:15:00,1585550.641
2024-04-29 10:16:00,1587888.424
2024-04-29 10:17:00,1578564.199
2024-04-29 10:18:00,1587699.993
2024-04-29 10:19:00,1607539.22
2024-04-29 10:20:00,1635344.55
2024-04-29 10:21:00,1611374.77
2024-04-29 10:22:00,1561276.481
2024-04-29 10:23:00,1575042.458
2024-04-29 10:24:00,1602191.953
2024-04-29 10:25:00,1602202.084
2024-04-29 10:26:00,1616061.314
2024-04-29 10:27:00,1619041.955
2024-04-29 10:28:00,1606945.13
2024-04-29 10:29:00,1604288.874
2024-04-29 10:30:00,1598733.782
2024-04-29 10:31:00,1611583.569
2024-04-29 10:32:00,1608766.807
2024-04-29 10:33:00,1604094.88
2024-04-29 10:34:00,1611405.999
2024-04-29 10:35:00,1574973.629
2024-04-29 10:36:00,1590763.401
2024-04-29 10:37:00,1642448.434
2024-04-29 10:38:00,1616657.831
2024-04-29 10:39:00,1627222.777
2024-04-29 10:40:00,1609373.998
2024-04-29 10:41:00,1604171.928
2024-04-29 10:42:00,1613217.439
2024-04-29 10:43:00,1611043.937
2024-04-29 10:44:00,1621670.936
2024-04-29 10:45:00,1625743.272
2024-04-29 10:46:00,1622351.293
2024-04-29 10:47:00,1580008.512
2024-04-29 10:48:00,1581101.202
2024-04-29 10:49:00,1608298.883
2024-04-29 10:50:00,1607600.784
2024-04-29 10:51:00,1621697.798
2024-04-29 10:52:00,1606346.681
2024-04-29 10:53:00,1598172.761
2024-04-29 10:54:00,1608665.382
2024-04-29 10:55:00,1627059.956
2024-04-29 10:56:00,1611409.65
2024-04-29 10:57:00,1579943.368
2024-04-29 10:58:00,1581947.729
2024-04-29 10:59:00,1609540.147
2024-04-29 11:00:00,1613571.269
2024-04-29 11:01:00,1579837.746
2024-04-29 11:02:00,1609226.522
2024-04-29 11:03:00,1610174.031
2024-04-29 11:04:00,1578942.562
2024-04-29 11:05:00,1594796.425
2024-04-29 11:06:00,1591845.335
2024-04-29 11:07:00,1594361.003
2024-04-29 11:08:00,1608272.414
2024-04-29 11:09:00,1612399.418
2024-04-29 11:10:00,1615124.096
2024-04-29 11:11:00,1592598.506
2024-04-29 11:12:00,1605227.26
2024-04-29 11:13:00,1627574.439
2024-04-29 11:14:00,1609005.807
2024-04-29 11:15:00,1623224.308
2024-04-29 11:16:00,1602594.574
2024-04-29 11:17:00,1572897.914
2024-04-29 11:18:00,1586845.108
2024-04-29 11:19:00,1620178.021
2024-04-29 11:20:00,1662653.531
2024-04-29 11:21:00,1656542.908
2024-04-29 11:22:00,1599943.716
2024-04-29 11:23:00,1607541.304
2024-04-29 11:24:00,1626484.315
2024-04-29 11:25:00,1606744.704
2024-04-29 11:26:00,1602046.472
2024-04-29 11:27:00,1626853.104
2024-04-29 11:28:00,1664936.642
2024-04-29 11:29:00,1622023.24
2024-04-29 11:30:00,1601619.385
2024-04-29 11:31:00,1641965.091
2024-04-29 11:32:00,1635665.751
2024-04-29 11:33:00,1620134.99
2024-04-29 11:34:00,1617614.473
2024-04-29 11:35:00,1597578.007
2024-04-29 11:36:00,1596383.28
2024-04-29 11:37:00,1598429.844
2024-04-29 11:38:00,1621415.183
2024-04-29 11:39:00,1630305.178
2024-04-29 11:40:00,1628166.099
2024-04-29 11:41:00,1628410.024
2024-04-29 11:42:00,1602444.565
2024-04-29 11:43:00,1578446.003
2024-04-29 11:44:00,1572743.146
2024-04-29 11:45:00,1612183.434
2024-04-29 11:46:00,1642628.311
2024-04-29 11:47:00,1597612.807
2024-04-29 11:48:00,1590749.185
2024-04-29 11:49:00,1578290.1
2024-04-29 11:50:00,1568817.947
2024-04-29 11:51:00,1583667.904
2024-04-29 11:52:00,1647071.02
2024-04-29 11:53:00,1630718.003
2024-04-29 11:54:00,1581191.922
2024-04-29 11:55:00,1607813.849
2024-04-29 11:56:00,1651120.971
2024-04-29 11:57:00,1651126.527
2024-04-29 11:58:00,1653141.301
2024-04-29 11:59:00,1631509.987
2024-04-29 12:00:00,1578040.316
2024-04-29 12:01:00,1589557.261
2024-04-29 12:02:00,1605959.42
2024-04-29 12:03:00,1609899.864
2024-04-29 12:04:00,1599507.295
2024-04-29 12:05:00,1592063.572
2024-04-29 12:06:00,1610468.306
2024-04-29 12:07:00,1649628.559
2024-04-29 12:08:00,1673784.607
2024-04-29 12:09:00,1633070.605
2024-04-29 12:10:00,1619164.793
2024-04-29 12:11:00,1593593.399
2024-04-29 12:12:00,1589333.574
2024-04-29 12:13:00,1626038.262
2024-04-29 12:14:00,1612755.588
2024-04-29 12:15:00,1639367.6
2024-04-29 12:16:00,1674631.936
2024-04-29 12:17:00,1607759.405
2024-04-29 12:18:00,1578739.385
2024-04-29 12:19:00,1639836.088
2024-04-29 12:20:00,1674401.999
2024-04-29 12:21:00,1614015.495
2024-04-29 12:22:00,1591423.299
2024-04-29 12:23:00,1588321.837
2024-04-29 12:24:00,1598885.012
2024-04-29 12:25:00,1607602.857
2024-04-29 12:26:00,1598391.457
2024-04-29 12:27:00,1573856.366
2024-04-29 12:28:00,1560819.206
2024-04-29 12:29:00,1571647.339
2024-04-29 12:30:00,1617560.456
2024-04-29 12:31:00,1653609.688
2024-04-29 12:32:00,1632282.952
2024-04-29 12:33:00,1662147.808
2024-04-29 12:34:00,1641024.324
2024-04-29 12:35:00,1612913.081
2024-04-29 12:36:00,1638818.912
2024-04-29 12:37:00,1627128.785
2024-04-29 12:38:00,1615987.184
2024-04-29 12:39:00,1594855.359
2024-04-29 12:40:00,1579689.113
2024-04-29 12:41:00,1570925.064
2024-04-29 12:42:00,1615541.86
2024-04-29 12:43:00,1676352.957
2024-04-29 12:44:00,1664073.269
2024-04-29 12:45:00,1620593.901
2024-04-29 12:46:00,1616404.44
2024-04-29 12:47:00,1651034.73
2024-04-29 12:48:00,1615047.634
2024-04-29 12:49:00,1593087.096
2024-04-29 12:50:00,1622420.567
2024-04-29 12:51:00,1623355.323
2024-04-29 12:52:00,1604615.974
2024-04-29 12:53:00,1637667.604
2024-04-29 12:54:00,1642409.06
2024-04-29 12:55:00,1608076.487
2024-04-29 12:56:00,1606120.733
2024-04-29 12:57:00,1581671.687
2024-04-29 12:58:00,1581886.642
2024-04-29 12:59:00,1599665.28
2024-04-29 13:00:00,1599067.079
2024-04-29 13:01:00,1633551.952
2024-04-29 13:02:00,1627244.967
2024-04-29 13:03:00,1639447.431
2024-04-29 13:04:00,1631154.732
2024-04-29 13:05:00,1588856.534
2024-04-29 13:06:00,1599896.215
2024-04-29 13:07:00,1587025.297
2024-04-29 13:08:00,1633001.463
2024-04-29 13:09:00,1649518.236
2024-04-29 13:10:00,1621034.409
2024-04-29 13:11:00,1646420.464
2024-04-29 13:12:00,1662622.783
2024-04-29 13:13:00,1654364.296
2024-04-29 13:14:00,1625765.515
2024-04-29 13:15:00,1627089.022
2024-04-29 13:16:00,1645120.231
2024-04-29 13:17:00,1666298.413
2024-04-29 13:18:00,1724399.948
2024-04-29 13:19:00,1660622.186
2024-04-29 13:20:00,1601790.37
2024-04-29 13:21:00,1615519.493
2024-04-29 13:22:00,1617050.059
2024-04-29 13:23:00,1600498.137
2024-04-29 13:24:00,1576725.405
2024-04-29 13:25:00,1603382.737
2024-04-29 13:26:00,1636426.847
2024-04-29 13:27:00,1615367.003
2024-04-29 13:28:00,1588997.102
2024-04-29 13:29:00,1605358.577
2024-04-29 13:30:00,1621088.369
2024-04-29 13:31:00,1624940.763
2024-04-29 13:32:00,1653308.773
2024-04-29 13:33:00,1629325.401
2024-04-29 13:34:00,1632391.113
2024-04-29 13:35:00,1641909.305
2024-04-29 13:36:00,1607469.916
2024-04-29 13:37:00,1594866.389
2024-04-29 13:38:00,1571971.932
2024-04-29 13:39:00,1579318.3
2024-04-29 13:40:00,1601491.268
2024-04-29 13:41:00,1624382.271
2024-04-29 13:42:00,1620853.648
2024-04-29 13:43:00,1647202.447
2024-04-29 13:44:00,1638269.093
2024-04-29 13:45:00,1623996.763
2024-04-29 13:46:00,1639852.941
2024-04-29 13:47:00,1584699.746
2024-04-29 13:48:00,1586596.227
2024-04-29 13:49:00,1631499.1
2024-04-29 13:50:00,1639887.434
2024-04-29 13:51:00,1618246.592
2024-04-29 13:52:00,1643798.9
2024-04-29 13:53:00,1632362.362
2024-04-29 13:54:00,1629451.578
2024-04-29 13:55:00,1603972.431
2024-04-29 13:56:00,1615826.43
2024-04-29 13:57:00,1639037.109
2024-04-29 13:58:00,1597889.018
2024-04-29 13:59:00,1588617.081
2024-04-29 14:00:00,1580426.93
2024-04-29 14:01:00,1630894.489
2024-04-29 14:02:00,1650199.53
2024-04-29 14:03:00,1626552.612
2024-04-29 14:04:00,1635657.395
2024-04-29 14:05:00,1617667.542
2024-04-29 14:06:00,1590447.349
2024-04-29 14:07:00,1598613.886
2024-04-29 14:08:00,1636637.236
2024-04-29 14:09:00,1611242.215
2024-04-29 14:10:00,1607381.946
2024-04-29 14:11:00,1606787.886
2024-04-29 14:12:00,1589704.888
2024-04-29 14:13:00,1596420.305
2024-04-29 14:14:00,1639924.723
2024-04-29 14:15:00,1639209.738
2024-04-29 14:16:00,1642755.422
2024-04-29 14:17:00,1628005.975
2024-04-29 14:18:00,1582058.615
2024-04-29 14:19:00,1585121.653
2024-04-29 14:20:00,1584746.02
2024-04-29 14:21:00,1591539.947
2024-04-29 14:22:00,1645582.928
2024-04-29 14:23:00,1677565.24
2024-04-29 14:24:00,1638354.529
2024-04-29 14:25:00,1612127.068
2024-04-29 14:26:00,1586969.582
2024-04-29 14:27:00,1586173.472
2024-04-29 14:28:00,1595245.551
2024-04-29 14:29:00,1603949.812
2024-04-29 14:30:00,1601480.27
2024-04-29 14:31:00,1608016.235
2024-04-29 14:32:00,1656579.665
2024-04-29 14:33:00,1658392.479
2024-04-29 14:34:00,1591293.271
2024-04-29 14:35:00,1596217.646
2024-04-29 14:36:00,1663891.956
2024-04-29 14:37:00,1669661.796
2024-04-29 14:38:00,1610276.807
2024-04-29 14:39:00,1586415.634
2024-04-29 14:40:00,1581555.516
2024-04-29 14:41:00,1580648.772
2024-04-29 14:42:00,1592202.133
2024-04-29 14:43:00,1586472.229
2024-04-29 14:44:00,1590820.102
2024-04-29 14:45:00,1600172.325
2024-04-29 14:46:00,1657788.629
2024-04-29 14:47:00,1680901.036
2024-04-29 14:48:00,1629952.528
2024-04-29 14:49:00,1597135.529
2024-04-29 14:50:00,1622305.256
2024-04-29 14:51:00,1616231.563
2024-04-29 14:52:00,1587963.635
2024-04-29 14:53:00,1609273.714
2024-04-29 14:54:00,1631072.748
2024-04-29 14:55:00,1630593.286
2024-04-29 14:56:00,1674654.071
2024-04-29 14:57:00,1684384.442
2024-04-29 14:58:00,1643389.553
2024-04-29 14:59:00,1605446.333
2024-04-29 15:00:00,1607325.482
2024-04-29 15:01:00,1640233.795
2024-04-29 15:02:00,1617657.569
2024-04-29 15:03:00,1617361.384
2024-04-29 15:04:00,1620174.473
2024-04-29 15:05:00,1630027.447
